nro_cta,nom_cta,descripcion,id_tipo_cta
102201,Gastos Pagados por adelantado,N/A,1
202001,Prestamos,N/A,2
300010,Apertura Balance Inicial,N/A,3
401200,Ingresos Institucionales,"Programas / Proyectos Sociales, Internacionales, Concursos",4
402101,Ingresos Institucionales mensuales,N/A,4
402102,Donaciones Personales mensuales,N/A,4
403101,Donaciones Personales no recurrentes,N/A,4
403102,Ingresos Cuotas Asociados,N/A,4
403103,Ingresos Bonos Contribucion,Para fines generales,4
403106,Ingresos Internacionales Personales,De Personas en Moneda Extranjera (se valoriza en $ al TC),4
404100,Ingresos Estado,"Subsidios Cargas Sociales, Programas Estatales, Becas Estatales, etc",4
405100,Ingresos Servicios,"Servicios Sociales, Asistencia Tecnica, Educacion, Matriculas, etc",4
406100,Ingresos Eventos Institucionales,"Institucionales o Bonos Contribucion al Evento, Ingresos adicionales institucionales o Personales al Evento, Otros, etc",4
409021,Donaciones en Especies,"Donacion de mercaderia que, si se registra, debe ser a un valor en $$$ que sea correcto de acuerdo al valor de mercado",4
409099,Ingresos / Donaciones a clasificar o identificar,Ingreso sin identificar / clasificar. Al cierre dejar nula.,4
501100,Sueldos Empleados,"Hacen al sueldo: Sueldo bruto, SAC, cargas sociales patronales, horas extras, sindicatos, seguros, vacaciones, etc",5
501200,Honorarios Programas Sociales,"Trabajadores sociales, medicos, nutricionistas, enfermeria, pedagogicos, tutores, coordinacion, limpieza y cocina, apoyo escolar, etc",5
501300,Honorarios Generales,"Contables, Administrativos, Legales, Escribania, Auditoria, Liquidacion Sueldos, RRHH, desarrollo fondos, voluntarios, etc",5
501400,Honorarios Asesoria General,"Gestion, Comunicacion Institucional, Voluntariado, Desarrollo de Fondos",5
502100,Servicios Protagonistas,"Translados, lavado, cuidadores nocturnos, servicios sepelios, actividades recreativas, regalos, etc",5
503100,Alimentacion,"Comida protagonistas, bolsones comida, leche, suplemento nutricional, etc",5
504100,Sanitarios,"Insumos medicos/enfermeria/odontologicos, medicamentos, analisis, consultas, emergencias, etc",5
505100,Ayudas Economicas,"Becas Protagonistas, subsidios, descuentos, incobrables, becas aranceles educativos, etc",5
506100,Insumos Pedagogicos,"Material didactico, laboratorio, deportivo, artistico, libros, revistas y subscripciones",5
507100,Insumos Varios Programas Sociales,"Accesorios, utiles, higiene personal, materia prima, etc",5
508100,Formacion,"Entrenamiento, capacitacion, alquileres proyectores, pantallas, salas, etc",5
509100,Servicios Soporte,"Reparaciones, mantenimiento, insumos y servivios de limpieza, matafuegos, jardineria, seguridad, alarmas, vigilancia, etc",5
510100,Viatico General,"Refrigerio, transporte publico, taxi, remisse, combi, fletes, etc",5
510200,Viajes Locales,"Pasajes, hoteles, gasto representacion, etc en viajes DENTRO del Pais",5
510300,Viajes Internacionales,"Pasajes, hoteles, gasto representacion, etc en viajes FUERA del Pais",5
510500,Gastos Rodados,"Patente, seguro, lavado, mantenimiento, reparaciones, etc",5
511000,Sede,"Gastos relacionados a la Sedeâ€¦ p.ej. Alquiler, expensas, refrigerio, telefonia, internet, tv, etc",5
511200,Servicios Basicos,"Luz, Gas, Agua, Tasas y Contribuciones Municipales, etc",5
512100,Sistemas informaticos,"Sueldos, Contable, Microfinanzas, mantenimiento, desarrollo,asesoria, etc",5
513000,Basicos Generales,"Bancarios, Cobranza Fondos, Impuestos, Basicos Oficina, Libreria, Envios masivos, Seguros,Tramites ONG, etc",5
514100,Institucionales varios,"Desarrollo y material, reconocimiento, publicidad, promocion, telemarketing, internet, hosting, membrecias, herramientas digitales, etc",5
515100,Eventos Institucionales,"Alquileres, catering, planners, musicalizacion, salas, proyecciones, espectaculos, presentadores, SADAIC,seguros, premios, etc",5
516000,Gastos varios,"Celulares, capacitacion equipo interno, uniformes, delantales, decoracion sede, busqueda y despido personal, multas, otros gastos, etc",5
601001,Intereses ganados en pesos,Intereses Ganados - Moneda Local,6
601002,Intereses pagados,N/A,6
601003,Intereses ganados en u$s,Intereses Ganados - Moneda extranjera,6
601005,Diferencia de Cambio,N/A,6
601007,Resultado por Tenencia,Tenencia de bienes o valores cuotasparte en fondos inversion,6
601008,Resultado por Compraventa de Bonos,"Compraventa Acciones, Bonos y otros Titulos Valores",6
