id_org,fecha_alta,fecha_baja,activo,id_frec,id_tipo_d
69,2022-10-04,2024-08-20,NO,2,1
70,2019-08-09,null,SI,2,2
71,2020-05-02,2024-07-01,NO,5,1
72,2019-12-02,null,SI,3,1
73,2019-08-13,null,SI,1,2
74,2022-01-21,null,SI,3,2
75,2020-01-21,2021-12-25,NO,3,2
76,2020-12-22,null,SI,2,3
77,2018-12-23,null,SI,1,1
78,2020-01-24,2024-02-02,NO,3,1
79,2023-01-25,null,SI,2,1
80,2018-01-26,null,SI,1,2
81,2018-01-01,null,SI,4,1
82,2021-01-02,null,SI,3,4
83,2024-02-01,null,SI,3,4
84,2024-02-02,null,SI,3,1
85,2024-02-03,null,SI,3,1
86,2024-01-04,null,SI,3,4
87,2024-02-05,null,SI,3,4
88,2023-01-01,null,SI,3,1
89,2023-01-02,null,SI,3,1
90,2023-01-01,null,SI,2,3
91,2021-01-02,2023-01-03,NO,3,3
92,2022-01-01,2023-12-31,NO,3,1
93,2023-01-01,2023-12-31,NO,3,3
94,2020-01-01,null,SI,2,3
95,2024-01-01,null,SI,3,5
96,2022-06-05,null,SI,3,6
97,2024-02-02,null,SI,3,3
98,2024-04-01,null,SI,3,5
99,2022-04-01,2023-12-01,NO,4,2
100,2021-01-01,2024-06-01,NO,5,2
101,2024-01-01,2024-05-30,NO,3,3
