id_org,id_cta,fecha_mov,importe,observaciones
1,19,2024-03-18,171488.00,-
2,21,2024-02-08,288255.00,-
3,24,2024-01-18,195975.00,-
4,27,2024-03-09,158607.00,-
5,38,2024-03-28,238101.00,-
5,38,2024-04-14,288617.00,-
6,19,2024-01-09,251833.00,-
7,21,2024-05-06,235688.00,-
8,24,2024-06-12,110198.00,-
8,24,2024-01-21,269252.00,-
9,27,2024-01-20,12373.00,-
9,27,2024-03-06,151274.00,-
10,36,2024-01-28,101610.00,-
10,36,2024-05-02,273713.00,-
11,38,2024-06-04,291963.00,-
12,19,2024-04-09,224379.00,-
12,19,2024-06-03,153447.00,-
13,21,2024-04-14,79543.00,-
13,21,2024-02-01,41665.00,-
14,24,2024-01-15,58494.00,-
14,24,2024-06-19,218705.00,-
15,27,2024-05-24,35574.00,-
15,27,2024-05-19,26434.00,-
16,36,2024-04-09,295412.00,-
16,36,2024-04-10,128265.00,-
17,38,2024-05-01,136358.00,-
17,38,2024-03-05,288537.00,-
18,19,2024-01-03,122441.00,-
18,19,2024-02-04,133962.00,-
19,27,2019-01-01,109470.00,-
19,27,2019-03-28,211512.00,-
19,27,2019-05-28,115392.00,-
19,27,2021-01-07,66906.00,-
19,27,2020-10-07,149277.00,-
19,27,2023-01-01,164820.00,-
19,27,2023-10-07,84017.00,-
20,19,2019-01-03,12770.00,-
20,19,2019-04-01,279575.00,-
20,19,2019-06-01,229019.00,-
20,19,2021-01-10,277032.00,-
20,19,2020-10-10,170554.00,-
20,19,2023-01-03,109099.00,-
20,19,2023-10-10,120929.00,-
21,19,2019-01-05,272036.00,-
21,19,2019-04-04,211801.00,-
21,19,2019-06-04,153534.00,-
21,19,2021-01-13,291211.00,-
21,19,2020-10-13,25100.00,-
21,19,2023-01-05,136125.00,-
21,19,2023-10-13,151245.00,-
22,20,2019-01-07,10352.00,-
22,20,2019-04-07,199434.00,-
22,20,2021-01-16,288754.00,-
22,20,2023-01-07,241670.00,-
23,38,2019-01-10,291670.00,-
23,38,2019-04-10,175139.00,-
23,38,2021-01-19,140691.00,-
23,38,2023-01-10,257510.00,-
24,25,2019-02-11,104176.00,-
24,25,2019-04-13,18742.00,-
24,25,2021-01-22,29783.00,-
24,25,2023-02-11,47776.00,-
25,27,2019-02-14,64042.00,-
25,27,2019-04-16,271022.00,-
25,27,2021-01-25,269442.00,-
25,27,2023-02-14,51622.00,-
26,19,2019-02-17,131033.00,-
26,19,2019-04-19,166866.00,-
26,19,2021-01-28,42714.00,-
26,19,2023-02-17,130133.00,-
27,20,2019-02-20,152895.00,-
27,20,2019-04-22,230465.00,-
27,20,2021-02-01,190624.00,-
27,20,2023-02-20,232698.00,-
28,38,2019-01-12,192247.00,-
28,38,2019-02-23,215535.00,-
28,38,2019-04-25,53588.00,-
28,38,2021-02-04,198463.00,-
28,38,2023-01-12,193408.00,-
28,38,2023-02-23,175620.00,-
29,25,2019-01-15,233493.00,-
29,25,2019-02-26,172873.00,-
29,25,2019-04-28,134090.00,-
29,25,2021-02-07,128552.00,-
29,25,2023-01-15,200989.00,-
29,25,2023-02-26,248690.00,-
30,27,2019-01-17,39393.00,-
30,27,2019-03-01,202116.00,-
30,27,2019-05-01,282553.00,-
30,27,2021-02-10,143848.00,-
30,27,2023-01-17,172745.00,-
30,27,2023-03-01,176341.00,-
31,19,2019-01-20,125746.00,-
31,19,2019-03-04,259600.00,-
31,19,2019-05-04,232274.00,-
31,19,2019-06-07,49747.00,-
31,19,2021-02-13,111656.00,-
31,19,2020-10-16,43202.00,-
31,19,2023-01-20,129158.00,-
31,19,2023-03-04,152240.00,-
31,19,2023-10-16,35853.00,-
32,20,2019-01-22,13869.00,-
32,20,2019-03-07,157396.00,-
32,20,2019-05-07,97345.00,-
32,20,2019-06-10,57351.00,-
32,20,2021-02-16,251228.00,-
32,20,2020-10-19,257036.00,-
32,20,2023-01-22,226947.00,-
32,20,2023-10-19,57471.00,-
33,38,2019-01-25,277243.00,-
33,38,2019-03-10,184382.00,-
33,38,2019-05-10,273206.00,-
33,38,2019-06-13,109321.00,-
33,38,2021-02-19,11195.00,-
33,38,2020-10-22,218095.00,-
33,38,2023-01-25,14028.00,-
33,38,2023-10-22,289894.00,-
34,25,2019-01-27,212213.00,-
34,25,2019-03-13,189803.00,-
34,25,2019-05-13,91956.00,-
34,25,2019-06-16,94918.00,-
34,25,2020-09-22,262781.00,-
34,25,2020-10-25,113111.00,-
34,25,2023-01-27,93391.00,-
34,25,2023-10-25,228821.00,-
35,27,2019-01-30,214933.00,-
35,27,2019-03-16,121607.00,-
35,27,2019-05-16,63352.00,-
35,27,2019-06-19,60909.00,-
35,27,2020-09-25,191131.00,-
35,27,2020-10-28,30101.00,-
35,27,2023-01-30,239664.00,-
35,27,2023-10-28,16770.00,-
36,19,2019-02-02,167832.00,-
36,19,2019-03-19,247694.00,-
36,19,2019-05-19,113663.00,-
36,19,2019-06-22,19987.00,-
36,19,2020-09-28,26855.00,-
36,19,2020-11-01,299321.00,-
36,19,2023-02-02,145362.00,-
36,19,2023-11-01,52591.00,-
37,20,2019-02-05,285851.00,-
37,20,2019-03-22,266431.00,-
37,20,2019-05-22,47892.00,-
37,20,2019-06-25,143655.00,-
37,20,2021-01-01,253069.00,-
37,20,2020-10-01,124078.00,-
37,20,2020-11-04,164974.00,-
37,20,2023-02-05,98184.00,-
37,20,2023-10-01,70237.00,-
37,20,2023-11-04,249088.00,-
38,38,2019-02-08,130253.00,-
38,38,2019-03-25,201168.00,-
38,38,2019-05-25,182791.00,-
38,38,2019-06-28,100941.00,-
38,38,2019-07-01,74480.00,-
38,38,2019-07-04,50006.00,-
38,38,2021-01-04,70453.00,-
38,38,2020-10-04,16006.00,-
38,38,2020-11-07,168444.00,-
38,38,2020-11-10,285123.00,-
38,38,2020-11-13,118002.00,-
38,38,2023-02-08,262998.00,-
38,38,2023-10-04,71101.00,-
38,38,2023-11-07,132812.00,-
38,38,2023-11-10,193225.00,-
38,38,2023-11-13,198619.00,-
39,27,2020-01-02,222631.00,-
39,27,2020-04-01,61912.00,-
39,27,2020-07-01,235544.00,-
39,27,2020-11-22,153467.00,-
39,27,2021-03-04,229698.00,-
39,27,2020-11-16,66132.00,-
39,27,2021-02-19,296580.00,-
39,27,2022-10-19,228513.00,-
40,19,2020-01-05,183419.00,-
40,19,2020-04-04,218194.00,-
40,19,2020-07-04,175383.00,-
40,19,2020-11-25,216757.00,-
40,19,2021-03-07,102297.00,-
40,19,2022-11-17,24251.00,-
40,19,2022-09-22,149161.00,-
40,19,2022-10-22,91564.00,-
41,19,2020-01-08,296190.00,-
41,19,2020-04-07,251963.00,-
41,19,2020-07-07,119340.00,-
41,19,2020-11-28,248673.00,-
41,19,2022-11-18,75137.00,-
41,19,2022-09-25,85257.00,-
41,19,2022-10-25,91564.00,-
42,38,2020-01-11,88564.00,-
42,38,2020-04-10,109710.00,-
42,38,2020-07-10,129304.00,-
42,38,2020-12-01,233659.00,-
42,38,2021-01-28,30337.00,-
42,38,2022-09-28,246839.00,-
43,25,2020-01-14,22903.00,-
43,25,2020-04-13,247663.00,-
43,25,2020-07-13,90516.00,-
43,25,2020-12-04,139242.00,-
43,25,2021-02-01,88185.00,-
43,25,2022-10-01,244816.00,-
44,27,2020-01-17,74389.00,-
44,27,2020-04-16,117043.00,-
44,27,2020-07-16,97376.00,-
44,27,2020-12-07,231968.00,-
44,27,2021-02-04,146818.00,-
44,27,2022-10-04,14222.00,-
45,19,2020-01-20,37706.00,-
45,19,2020-04-19,11442.00,-
45,19,2020-07-19,179093.00,-
45,19,2020-12-10,173998.00,-
45,19,2021-02-07,283665.00,-
45,19,2022-10-07,212134.00,-
46,20,2020-01-23,198341.00,-
46,20,2020-04-22,10587.00,-
46,20,2020-07-22,179746.00,-
46,20,2020-12-13,83142.00,-
46,20,2021-02-10,59591.00,-
46,20,2022-10-10,280267.00,-
47,38,2020-01-26,237422.00,-
47,38,2020-04-25,13020.00,-
47,38,2020-07-25,94240.00,-
47,38,2020-12-16,64138.00,-
47,38,2021-02-13,209335.00,-
47,38,2022-10-13,211622.00,-
48,25,2020-01-29,79707.00,-
48,25,2020-04-28,217800.00,-
48,25,2020-07-28,26298.00,-
48,25,2020-12-19,147083.00,-
48,25,2021-02-16,241869.00,-
48,25,2022-10-16,140463.00,-
49,19,2020-02-01,12989.00,-
49,19,2020-05-01,268049.00,-
49,19,2020-08-01,222635.00,-
49,19,2020-12-22,256449.00,-
49,19,2021-02-19,141315.00,-
49,19,2022-10-19,186346.00,-
50,27,2020-02-04,249854.00,-
50,27,2020-05-04,229698.00,-
50,27,2020-08-04,192599.00,-
50,27,2020-12-25,152846.00,-
50,27,2021-01-07,110878.00,-
50,27,2022-09-22,48679.00,-
50,27,2022-10-22,50488.00,-
51,19,2020-02-07,127726.00,-
51,19,2020-05-07,102297.00,-
51,19,2020-08-07,150974.00,-
51,19,2020-12-28,256144.00,-
51,19,2021-01-10,31099.00,-
51,19,2022-09-25,194151.00,-
51,19,2022-10-25,126804.00,-
52,38,2020-02-10,243396.00,-
52,38,2020-05-10,24358.00,-
52,38,2020-08-10,60625.00,-
52,38,2020-10-01,161646.00,-
52,38,2021-01-01,135225.00,-
52,38,2021-01-13,249165.00,-
52,38,2022-09-28,219837.00,-
52,38,2021-01-28,173152.00,-
53,25,2020-02-13,46325.00,-
53,25,2020-05-13,165797.00,-
53,25,2020-08-13,294815.00,-
53,25,2020-10-04,57988.00,-
53,25,2021-01-04,89516.00,-
53,25,2021-01-16,281214.00,-
53,25,2022-10-01,225311.00,-
53,25,2021-02-01,170553.00,-
54,27,2020-02-16,220987.00,-
54,27,2020-05-16,260964.00,-
54,27,2020-08-16,45468.00,-
54,27,2020-10-07,135113.00,-
54,27,2021-01-19,148154.00,-
54,27,2022-10-04,247527.00,-
54,27,2021-02-04,212736.00,-
55,19,2020-02-19,221445.00,-
55,19,2020-05-19,228513.00,-
55,19,2020-08-19,247726.00,-
55,19,2020-10-10,295302.00,-
55,19,2021-01-22,217867.00,-
55,19,2022-10-07,223875.00,-
55,19,2021-02-07,151708.00,-
56,20,2020-02-22,94895.00,-
56,20,2020-05-22,91564.00,-
56,20,2020-08-22,175561.00,-
56,20,2020-10-13,73794.00,-
56,20,2021-01-25,73794.00,-
56,20,2022-10-10,148032.00,-
56,20,2021-02-10,279688.00,-
57,38,2020-02-25,139765.00,-
57,38,2020-05-25,143944.00,-
57,38,2020-08-25,158384.00,-
57,38,2020-10-16,106432.00,-
57,38,2021-01-28,106432.00,-
57,38,2022-10-13,42668.00,-
57,38,2021-02-13,72059.00,-
58,25,2020-02-28,248599.00,-
58,25,2020-05-28,159738.00,-
58,25,2020-08-28,122240.00,-
58,25,2020-10-19,90675.00,-
58,25,2021-02-01,90675.00,-
58,25,2022-10-16,81679.00,-
58,25,2021-02-16,117043.00,-
59,19,2020-03-02,130696.00,-
59,19,2020-06-01,207725.00,-
59,19,2020-09-01,121055.00,-
59,19,2020-10-22,252093.00,-
59,19,2021-02-04,252093.00,-
59,19,2022-10-19,280320.00,-
59,19,2021-02-19,11442.00,-
60,27,2020-03-05,88206.00,-
60,27,2020-06-04,103821.00,-
60,27,2020-09-04,52184.00,-
60,27,2020-10-25,85168.00,-
60,27,2021-02-07,85168.00,-
60,27,2022-10-22,34695.00,-
60,27,2022-09-22,10587.00,-
61,19,2020-03-08,255727.00,-
61,19,2020-06-07,253296.00,-
61,19,2020-09-07,200021.00,-
61,19,2020-10-28,278387.00,-
61,19,2021-02-10,278387.00,-
61,19,2022-10-25,82635.00,-
61,19,2022-09-25,13020.00,-
62,38,2020-03-11,295728.00,-
62,38,2020-06-10,201749.00,-
62,38,2020-09-10,269410.00,-
62,38,2020-11-01,156276.00,-
62,38,2021-02-13,156276.00,-
62,38,2021-01-28,124428.00,-
62,38,2022-09-28,217800.00,-
63,25,2020-03-14,59893.00,-
63,25,2020-06-13,43682.00,-
63,25,2020-09-13,228649.00,-
63,25,2020-11-04,28845.00,-
63,25,2021-02-16,28845.00,-
63,25,2021-02-01,61059.00,-
63,25,2022-10-01,268049.00,-
64,27,2020-03-17,44782.00,-
64,27,2020-06-16,36878.00,-
64,27,2020-09-16,47698.00,-
64,27,2020-11-07,298913.00,-
64,27,2021-02-19,11442.00,-
64,27,2021-02-04,183119.00,-
64,27,2022-10-04,229698.00,-
65,19,2020-03-20,195892.00,-
65,19,2020-06-19,113452.00,-
65,19,2020-09-19,20782.00,-
65,19,2020-11-10,10509.00,-
65,19,2021-02-22,10587.00,-
65,19,2021-02-07,202693.00,-
65,19,2022-10-07,102297.00,-
66,20,2020-03-23,108357.00,-
66,20,2020-06-22,280161.00,-
66,20,2020-09-22,138216.00,-
66,20,2020-11-13,239084.00,-
66,20,2021-02-25,13020.00,-
66,20,2021-02-10,26156.00,-
66,20,2022-10-10,24358.00,-
67,38,2020-03-26,221537.00,-
67,38,2020-06-25,164567.00,-
67,38,2020-09-25,91071.00,-
67,38,2020-11-16,98759.00,-
67,38,2021-02-28,217800.00,-
67,38,2021-02-13,295351.00,-
67,38,2022-10-13,165797.00,-
68,25,2020-03-29,277194.00,-
68,25,2020-06-28,137527.00,-
68,25,2020-09-28,157821.00,-
68,25,2020-11-19,22735.00,-
68,25,2021-03-01,268049.00,-
68,25,2021-02-16,195051.00,-
68,25,2022-10-16,260964.00,-
69,11,2022-10-04,281342.00,Observación D
69,11,2022-12-04,383818.00,Observación D
69,11,2023-02-04,217763.00,Observación D
69,11,2023-04-04,424093.00,Observación D
69,11,2023-06-04,191399.00,Observación D
69,11,2023-08-04,390950.00,Observación D
69,11,2023-10-04,797809.00,Observación D
69,11,2023-12-04,596040.00,Observación D
69,11,2024-02-04,683505.00,Observación D
69,11,2024-04-04,627181.00,Observación D
69,11,2024-06-04,659415.00,Observación D
69,11,2024-08-04,758508.00,Observación D
70,11,2019-08-09,183574.00,Observación A
70,11,2019-10-15,714947.00,Observación A
70,11,2019-12-20,249584.00,Observación A
70,11,2020-02-05,730842.00,Observación A
70,11,2020-04-12,280468.00,Observación A
70,11,2020-06-18,166865.00,Observación A
70,11,2020-08-22,655577.00,Observación A
70,11,2020-10-10,686866.00,Observación A
70,11,2020-12-25,492556.00,Observación A
70,11,2021-02-07,470537.00,Observación A
70,11,2021-04-14,143318.00,Observación A
70,11,2021-06-19,387405.00,Observación A
70,11,2021-08-23,748110.00,Observación A
70,11,2021-10-11,606837.00,Observación A
70,11,2021-12-27,732998.00,Observación A
70,11,2022-02-08,433172.00,Observación A
70,11,2022-04-16,65198.00,Observación A
70,11,2022-06-21,505685.00,Observación A
70,11,2022-08-24,547634.00,Observación A
70,11,2022-10-13,662880.00,Observación A
70,11,2022-12-29,257499.00,Observación A
70,11,2023-02-06,567511.00,Observación A
70,11,2023-04-17,78589.00,Observación A
70,11,2023-06-20,778799.00,Observación A
70,11,2023-08-26,402281.00,Observación A
70,11,2023-10-12,368134.00,Observación A
70,11,2023-12-28,238802.00,Observación A
70,11,2024-02-09,739084.00,Observación A
70,11,2024-04-18,578868.00,Observación A
70,11,2024-06-22,481653.00,Observación A
70,11,2024-08-30,676243.00,Observación A
71,9,2020-05-02,101418.00,Observación 175
71,9,2020-08-03,153871.00,Observación 175
71,9,2020-11-05,141673.00,Observación 175
71,9,2021-02-07,130672.00,Observación 175
71,9,2021-05-04,195011.00,Observación 175
71,9,2021-08-06,199470.00,Observación 175
71,9,2021-11-03,196540.00,Observación 175
71,9,2022-02-09,167308.00,Observación 175
71,9,2022-05-05,194895.00,Observación 175
71,9,2022-08-07,157365.00,Observación 175
71,9,2022-11-04,156809.00,Observación 175
71,9,2023-02-06,168805.00,Observación 175
71,9,2023-05-03,175721.00,Observación 175
71,9,2023-08-05,129491.00,Observación 175
72,9,2019-12-02,766487.00,Observación D
72,9,2020-01-03,356286.00,Observación D
72,9,2020-02-05,72321.00,Observación D
72,9,2020-03-03,512660.00,Observación D
72,9,2020-04-04,235999.00,Observación D
72,9,2020-05-06,188904.00,Observación D
72,9,2020-06-03,183842.00,Observación D
72,9,2020-07-05,70469.00,Observación D
72,9,2020-08-04,207544.00,Observación D
72,9,2020-09-03,483595.00,Observación D
72,9,2020-10-05,226668.00,Observación D
72,9,2020-11-04,285886.00,Observación D
72,9,2020-12-02,321539.00,Observación D
72,9,2021-01-03,345181.00,Observación D
72,9,2021-02-05,250534.00,Observación D
72,9,2021-03-04,333984.00,Observación D
72,9,2021-04-06,522252.00,Observación D
72,9,2021-05-03,564381.00,Observación D
72,9,2021-06-05,53611.00,Observación D
72,9,2021-07-04,175471.00,Observación D
72,9,2021-08-06,487451.00,Observación D
72,9,2021-09-03,590151.00,Observación D
72,9,2021-10-05,442684.00,Observación D
72,9,2021-11-04,520747.00,Observación D
72,9,2021-12-06,599251.00,Observación D
72,9,2022-01-04,360648.00,Observación D
72,9,2022-02-05,63873.00,Observación D
72,9,2022-03-03,299852.00,Observación D
72,9,2022-04-05,723618.00,Observación D
72,9,2022-05-03,615923.00,Observación D
72,9,2022-06-05,282999.00,Observación D
72,9,2022-07-04,693094.00,Observación D
72,9,2022-08-03,54677.00,Observación D
72,9,2022-09-05,319808.00,Observación D
72,9,2022-10-04,626970.00,Observación D
72,9,2022-11-05,364686.00,Observación D
72,9,2022-12-03,631303.00,Observación D
72,9,2023-01-05,274376.00,Observación D
72,9,2023-02-04,128788.00,Observación D
72,9,2023-03-05,256681.00,Observación D
72,9,2023-04-03,480666.00,Observación D
72,9,2023-05-05,482346.00,Observación D
72,9,2023-06-03,488328.00,Observación D
72,9,2023-07-05,262263.00,Observación D
72,9,2023-08-03,356384.00,Observación D
72,9,2023-09-05,544174.00,Observación D
72,9,2023-10-04,149397.00,Observación D
72,9,2023-11-05,675154.00,Observación D
72,9,2023-12-03,202733.00,Observación D
72,9,2024-01-05,773286.00,Observación D
72,9,2024-02-04,334462.00,Observación D
72,9,2024-03-03,739298.00,Observación D
72,9,2024-04-05,539067.00,Observación D
72,9,2024-05-03,159307.00,Observación D
72,9,2024-06-05,152701.00,Observación D
72,9,2024-07-04,430624.00,Observación D
72,9,2024-08-05,148343.00,Observación D
