id_org,id_cta,fecha_mov,importe,observaciones
73,11,2019-08-13,385846.00,Observación C
73,11,2020-08-14,750782.00,Observación C
73,11,2021-08-12,409837.00,Observación C
73,11,2022-08-15,747805.00,Observación C
73,11,2023-08-13,260898.00,Observación C
73,11,2024-08-14,558515.00,Observación C
74,11,2022-01-21,706102.00,Observación D
74,11,2022-02-22,254098.00,Observación D
74,11,2022-03-21,76229.00,Observación D
74,11,2022-04-23,628328.00,Observación D
74,11,2022-05-21,486856.00,Observación D
74,11,2022-06-22,298046.00,Observación D
74,11,2022-07-21,171034.00,Observación D
74,11,2022-08-23,587146.00,Observación D
74,11,2022-09-21,417361.00,Observación D
74,11,2022-10-22,279196.00,Observación D
74,11,2022-11-21,706918.00,Observación D
74,11,2022-12-23,385281.00,Observación D
74,11,2023-01-21,331280.00,Observación D
74,11,2023-02-22,351957.00,Observación D
74,11,2023-03-21,357979.00,Observación D
74,11,2023-04-23,581485.00,Observación D
74,11,2023-05-21,428123.00,Observación D
74,11,2023-06-22,85345.00,Observación D
74,11,2023-07-21,774305.00,Observación D
74,11,2023-08-23,609982.00,Observación D
74,11,2023-09-21,680131.00,Observación D
74,11,2023-10-22,130889.00,Observación D
74,11,2023-11-21,760502.00,Observación D
74,11,2023-12-23,469510.00,Observación D
74,11,2024-01-21,577317.00,Observación D
74,11,2024-02-22,445942.00,Observación D
74,11,2024-03-21,239793.00,Observación D
74,11,2024-04-23,340346.00,Observación D
74,11,2024-05-21,178456.00,Observación D
74,11,2024-06-22,224200.00,Observación D
74,11,2024-07-21,609063.00,Observación D
74,11,2024-08-23,740873.00,Observación D
74,11,2024-09-01,508753.00,Observación D
75,12,2021-01-22,193728.00,-
75,12,2021-02-23,139844.00,-
75,12,2021-03-22,45549.00,-
75,12,2021-04-24,87788.00,-
75,12,2021-05-22,57471.00,-
75,12,2021-06-23,40464.00,-
75,12,2021-07-22,190604.00,-
75,12,2021-08-23,197183.00,-
75,12,2021-09-22,46112.00,-
75,12,2021-10-23,132359.00,-
75,12,2021-11-22,180459.00,-
75,12,2021-12-23,113088.00,-
76,12,2020-12-25,180488.00,Observación DAS
76,12,2021-02-10,79065.00,Observación DAS
76,12,2021-04-07,184185.00,Observación DAS
76,12,2021-06-19,65000.00,Observación DAS
76,12,2021-08-05,181635.00,Observación DAS
76,12,2021-10-22,66423.00,Observación DAS
76,12,2021-12-15,123625.00,Observación DAS
76,12,2022-02-03,89993.00,Observación DAS
76,12,2022-04-21,11747.00,Observación DAS
76,12,2022-06-09,43728.00,Observación DAS
76,12,2022-08-26,108254.00,Observación DAS
76,12,2022-10-14,53331.00,Observación DAS
76,12,2022-12-01,156418.00,Observación DAS
76,12,2023-01-19,172159.00,Observación DAS
76,12,2023-03-06,196425.00,Observación DAS
76,12,2023-05-22,43469.00,Observación DAS
76,12,2023-07-10,31692.00,Observación DAS
76,12,2023-09-25,92066.00,Observación DAS
76,12,2023-11-13,121690.00,Observación DAS
76,12,2023-12-30,87280.00,Observación DAS
76,12,2024-02-17,85785.00,Observación DAS
76,12,2024-04-04,149833.00,Observación DAS
76,12,2024-05-22,86746.00,Observación DAS
76,12,2024-07-10,66711.00,Observación DAS
76,12,2024-08-28,40287.00,Observación DAS
77,9,2018-12-23,72299.00,Observación O
77,9,2019-10-23,63458.00,Observación O
77,9,2020-11-15,173463.00,Observación O
77,9,2021-05-12,42590.00,Observación O
77,9,2022-12-23,58332.00,Observación O
77,9,2023-10-23,185679.00,Observación O
77,9,2024-06-01,43675.00,Observación O
78,9,2020-01-24,387885.00,Observación OA
78,9,2020-02-24,540813.00,Observación OA
78,9,2020-03-24,274968.00,Observación OA
78,9,2020-04-24,276867.00,Observación OA
78,9,2020-05-24,460149.00,Observación OA
78,9,2020-06-24,247913.00,Observación OA
78,9,2020-07-24,565616.00,Observación OA
78,9,2020-08-24,219966.00,Observación OA
78,9,2020-09-24,264022.00,Observación OA
78,9,2020-10-24,354871.00,Observación OA
78,9,2020-11-24,244865.00,Observación OA
78,9,2020-12-24,325793.00,Observación OA
78,9,2021-01-24,399685.00,Observación OA
78,9,2021-02-24,486131.00,Observación OA
78,9,2021-03-24,455211.00,Observación OA
78,9,2021-04-24,334904.00,Observación OA
78,9,2021-05-24,268278.00,Observación OA
78,9,2021-06-24,486280.00,Observación OA
78,9,2021-07-24,335920.00,Observación OA
78,9,2021-08-24,581841.00,Observación OA
78,9,2021-09-24,294729.00,Observación OA
78,9,2021-10-24,545689.00,Observación OA
78,9,2021-11-24,347660.00,Observación OA
78,9,2021-12-24,416591.00,Observación OA
78,9,2022-01-24,572610.00,Observación OA
78,9,2022-02-24,317989.00,Observación OA
78,9,2022-03-24,477604.00,Observación OA
78,9,2022-04-24,484857.00,Observación OA
78,9,2022-05-24,299187.00,Observación OA
78,9,2022-06-24,361284.00,Observación OA
78,9,2022-07-24,375092.00,Observación OA
78,9,2022-08-24,378265.00,Observación OA
78,9,2022-09-24,398047.00,Observación OA
78,9,2022-10-24,529570.00,Observación OA
78,9,2022-11-24,572356.00,Observación OA
78,9,2022-12-24,280450.00,Observación OA
78,9,2023-01-24,233279.00,Observación OA
79,9,2023-01-25,329609.00,-
79,9,2023-03-10,280069.00,-
79,9,2023-05-18,258235.00,-
79,9,2023-07-07,371932.00,-
79,9,2023-09-22,488646.00,-
79,9,2023-11-14,243430.00,-
79,9,2024-01-03,435348.00,-
79,9,2024-03-19,540812.00,-
79,9,2024-05-12,515890.00,-
79,9,2024-07-28,593821.00,-
80,11,2018-01-26,243823.00,Observación DD
80,11,2019-03-15,272276.00,Observación DD
80,11,2020-06-04,205153.00,Observación DD
80,11,2021-08-22,218438.00,Observación DD
80,11,2022-11-11,135999.00,Observación DD
80,11,2023-12-30,190938.00,Observación DD
81,9,2018-01-03,66227.00,Observación
81,9,2018-07-15,55300.00,Observación
81,9,2019-01-08,84760.00,Observación
81,9,2019-07-23,16137.00,Observación
81,9,2020-01-12,18448.00,Observación
81,9,2020-07-05,75788.00,Observación
81,9,2021-01-18,24378.00,Observación
81,9,2021-07-27,61986.00,Observación
81,9,2022-01-22,82997.00,Observación
81,9,2022-07-14,30913.00,Observación
81,9,2023-01-07,92208.00,Observación
81,9,2023-07-19,93637.00,Observación
81,9,2024-01-02,16927.00,Observación
82,12,2021-01-02,1121873.00,Observación D
82,12,2021-02-15,220940.00,Observación D
82,12,2021-03-07,570809.00,Observación D
82,12,2021-04-22,408684.00,Observación D
82,12,2021-05-10,451106.00,Observación D
82,12,2021-06-28,442684.00,Observación D
82,12,2021-07-05,404537.00,Observación D
82,12,2021-08-19,374870.00,Observación D
82,12,2021-09-12,496721.00,Observación D
82,12,2021-10-26,455378.00,Observación D
82,12,2021-11-03,329454.00,Observación D
82,12,2021-12-21,492165.00,Observación D
83,12,2024-02-01,221969.00,Observación DE
83,12,2024-03-14,293230.00,Observación DE
83,12,2024-04-09,568883.00,Observación DE
83,12,2024-05-22,470187.00,Observación DE
83,12,2024-06-07,347778.00,Observación DE
83,12,2024-07-18,295364.00,Observación DE
83,12,2024-08-03,250149.00,Observación DE
83,12,2024-09-01,473575.00,Observación DE
84,9,2024-02-02,35115.00,Observación DG
84,9,2024-03-18,43290.00,Observación DG
84,9,2024-04-07,60901.00,Observación DG
84,9,2024-05-24,92342.00,Observación DG
84,9,2024-06-10,17892.00,Observación DG
84,9,2024-07-28,63032.00,Observación DG
84,9,2024-08-15,29556.00,Observación DG
84,9,2024-09-05,42628.00,Observación DG
85,9,2024-02-03,64959.00,Observación DED
85,9,2024-03-17,45976.00,Observación DED
85,9,2024-04-08,173308.00,Observación DED
85,9,2024-05-23,225900.00,Observación DED
85,9,2024-06-12,244932.00,Observación DED
85,9,2024-07-30,506437.00,Observación DED
85,9,2024-08-15,234530.00,Observación DED
85,9,2024-09-05,531085.00,Observación DED
86,12,2024-01-04,487746.00,Observación DRF
86,12,2024-02-18,459222.00,Observación DRF
86,12,2024-03-07,232185.00,Observación DRF
86,12,2024-04-22,351798.00,Observación DRF
86,12,2024-05-10,546208.00,Observación DRF
86,12,2024-06-26,584457.00,Observación DRF
86,12,2024-07-15,420123.00,Observación DRF
86,12,2024-08-05,268596.00,Observación DRF
87,12,2024-02-05,90795.00,Observación GG
87,12,2024-03-20,75887.00,Observación GG
87,12,2024-04-08,97534.00,Observación GG
87,12,2024-05-25,117968.00,Observación GG
87,12,2024-06-12,359060.00,Observación GG
87,12,2024-07-30,523200.00,Observación GG
87,12,2024-08-15,329953.00,Observación GG
87,12,2024-09-05,471594.00,Observación GG
88,9,2023-01-01,298586.00,Observación II
88,9,2023-02-12,484258.00,Observación II
88,9,2023-03-07,445529.00,Observación II
88,9,2023-04-21,541508.00,Observación II
88,9,2023-05-10,440936.00,Observación II
88,9,2023-06-28,312491.00,Observación II
88,9,2023-07-15,269664.00,Observación II
88,9,2023-08-09,447841.00,Observación II
88,9,2023-09-02,500982.00,Observación II
89,12,2023-01-02,86419.00,Observación IIA
89,12,2023-02-16,18374.00,Observación IIA
89,12,2023-03-08,51045.00,Observación IIA
89,12,2023-04-22,76343.00,Observación IIA
89,12,2023-05-12,249539.00,Observación IIA
89,12,2023-06-30,251130.00,Observación IIA
89,12,2023-07-14,472790.00,Observación IIA
89,12,2023-08-05,470152.00,Observación IIA
89,12,2023-09-18,570995.00,Observación IIAA
90,12,2023-01-01,329958.00,Observación IIA
90,12,2023-03-01,242085.00,Observación IIA
90,12,2023-05-01,460201.00,Observación IIA
90,12,2023-07-01,572372.00,Observación IIA
90,12,2023-09-01,408599.00,Observación IIA
91,12,2021-01-02,29120.00,-
91,12,2021-02-16,88565.00,-
91,12,2021-03-08,88682.00,-
91,12,2021-04-22,28523.00,-
91,12,2021-05-12,13240.00,-
91,12,2021-06-30,27493.00,-
91,12,2021-07-14,222261.00,-
91,12,2021-08-05,102864.00,-
91,12,2021-09-19,228710.00,-
91,12,2021-10-03,291540.00,-
91,12,2021-11-22,366630.00,-
91,12,2021-12-09,446985.00,-
91,12,2022-01-03,326348.00,-
91,12,2022-02-18,429540.00,-
91,12,2022-03-07,303796.00,-
91,12,2022-04-25,262362.00,-
91,12,2022-05-12,523067.00,-
91,12,2022-06-30,534547.00,-
91,12,2022-07-15,307194.00,-
91,12,2022-08-09,462809.00,-
91,12,2022-09-23,434394.00,-
91,12,2022-10-07,291606.00,-
91,12,2022-11-20,217008.00,-
91,12,2022-12-05,592642.00,-
92,12,2022-01-21,74488.00,Observación MM
92,12,2022-02-14,14428.00,Observación MM
92,12,2022-03-07,47448.00,Observación MM
92,12,2022-04-22,67094.00,Observación MM
92,12,2022-05-10,59924.00,Observación MM
92,12,2022-06-30,46713.00,Observación MM
92,12,2022-07-15,59286.00,Observación MM
92,12,2022-08-04,89666.00,Observación MM
92,12,2022-09-19,81847.00,Observación MM
92,12,2022-10-05,83619.00,Observación MM
92,12,2022-11-23,166344.00,Observación MM
92,12,2022-12-09,174132.00,Observación MM
92,12,2023-01-02,570388.00,Observación MM
92,12,2023-02-16,349275.00,Observación MM
92,12,2023-03-08,561428.00,Observación MM
92,12,2023-04-25,579438.00,Observación MM
92,12,2023-05-12,359406.00,Observación MM
92,12,2023-06-30,590415.00,Observación MM
92,12,2023-07-14,410481.00,Observación MM
92,12,2023-08-09,234722.00,Observación MM
92,12,2023-09-22,334523.00,Observación MM
92,12,2023-10-07,366542.00,Observación MM
92,12,2023-11-19,537160.00,Observación MM
92,12,2023-12-05,553331.00,Observación MM
93,12,2023-01-01,356962.00,Observación MM
93,12,2023-02-15,263071.00,Observación MM
93,12,2023-03-08,525330.00,Observación MM
93,12,2023-04-23,508349.00,Observación MM
93,12,2023-05-12,501922.00,Observación MM
93,12,2023-06-30,462336.00,Observación MM
93,12,2023-07-14,445924.00,Observación MM
93,12,2023-08-05,341986.00,Observación MM
93,12,2023-09-19,307348.00,Observación MM
93,12,2023-10-03,449104.00,Observación MM
93,12,2023-11-22,265027.00,Observación MM
93,12,2023-12-09,547298.00,Observación MM
94,12,2020-01-01,60805.00,Observación NN
94,12,2020-03-01,32127.00,Observación NN
94,12,2020-05-01,63835.00,Observación NN
94,12,2020-07-01,84204.00,Observación NN
94,12,2020-09-01,121573.00,Observación NN
94,12,2020-11-01,179927.00,Observación NN
94,12,2021-01-01,433438.00,Observación NN
94,12,2021-03-01,526926.00,Observación NN
94,12,2021-05-01,271642.00,Observación NN
94,12,2021-07-01,400338.00,Observación NN
94,12,2021-09-01,545228.00,Observación NN
94,12,2021-11-01,244089.00,Observación NN
94,12,2022-01-01,569863.00,Observación NN
94,12,2022-03-01,465762.00,Observación NN
94,12,2022-05-01,268395.00,Observación NN
94,12,2022-07-01,694300.00,Observación NN
94,12,2022-09-01,676067.00,Observación NN
94,12,2022-11-01,727911.00,Observación NN
94,12,2023-01-01,538554.00,Observación NN
94,12,2023-03-01,572337.00,Observación NN
94,12,2023-05-01,604351.00,Observación NN
94,12,2023-07-01,563349.00,Observación NN
94,12,2023-09-01,697998.00,Observación NN
94,12,2023-11-01,675277.00,Observación NN
94,12,2024-01-01,747671.00,Observación NN
94,12,2024-03-01,607880.00,Observación NN
94,12,2024-05-01,668347.00,Observación NN
94,12,2024-07-01,761671.00,Observación NN
95,12,2024-01-01,771106.00,Observación OO
95,12,2024-02-15,626668.00,Observación OO
95,12,2024-03-08,647753.00,Observación OO
95,12,2024-04-22,571778.00,Observación OO
95,12,2024-05-10,783804.00,Observación OO
95,12,2024-06-30,578491.00,Observación OO
95,12,2024-07-14,770156.00,Observación OO
95,12,2024-08-05,648108.00,Observación OO
95,12,2024-09-02,556901.00,Observación OO
96,12,2022-06-05,46148.00,Observación PP
96,12,2022-07-05,23153.00,Observación PP
96,12,2022-08-05,83712.00,Observación PP
96,12,2022-09-05,55339.00,Observación PP
96,12,2022-10-05,65179.00,Observación PP
96,12,2022-11-05,173595.00,Observación PP
96,12,2022-12-05,116913.00,Observación PP
96,12,2023-01-05,447298.00,Observación PP
96,12,2023-02-05,307698.00,Observación PP
96,12,2023-03-05,464627.00,Observación PP
96,12,2023-04-05,294917.00,Observación PP
96,12,2023-05-05,273536.00,Observación PP
96,12,2023-06-05,477167.00,Observación PP
96,12,2023-07-05,345240.00,Observación PP
96,12,2023-08-05,578153.00,Observación PP
96,12,2023-09-05,255436.00,Observación PP
96,12,2023-10-05,630203.00,Observación PP
96,12,2023-11-05,788229.00,Observación PP
96,12,2023-12-05,667281.00,Observación PP
96,12,2024-01-05,663026.00,Observación PP
96,12,2024-02-05,575890.00,Observación PP
96,12,2024-03-05,704002.00,Observación PP
96,12,2024-04-05,776587.00,Observación PP
96,12,2024-05-05,700318.00,Observación PP
96,12,2024-06-05,782687.00,Observación PP
96,12,2024-07-05,711560.00,Observación PP
96,12,2024-08-05,768202.00,Observación PP
97,12,2024-02-02,71381.00,Observación QQ
97,12,2024-03-12,55346.00,Observación QQ
97,12,2024-04-08,66576.00,Observación QQ
97,12,2024-05-25,83697.00,Observación QQ
97,12,2024-06-10,40499.00,Observación QQ
97,12,2024-07-28,41123.00,Observación QQ
97,12,2024-08-15,15614.00,Observación QQ
97,12,2024-09-05,34964.00,Observación QQ
98,12,2024-04-01,551050.00,Observación TT
98,12,2024-05-15,700290.00,Observación TT
98,12,2024-06-08,565167.00,Observación TT
98,12,2024-07-22,635642.00,Observación TT
98,12,2024-08-10,642222.00,Observación TT
98,12,2024-09-01,514844.00,Observación TT
99,12,2022-04-01,496574.00,Observación SS
99,12,2022-10-01,444382.00,Observación SS
99,12,2023-04-01,488440.00,Observación SS
99,12,2023-10-01,309601.00,Observación SS
100,12,2021-01-01,51713.00,Observación SSA
100,12,2021-04-01,109533.00,Observación SSA
100,12,2021-07-01,117472.00,Observación SSA
100,12,2021-10-01,104618.00,Observación SSA
100,12,2022-01-01,39420.00,Observación SSA
100,12,2022-04-01,46331.00,Observación SSA
100,12,2022-07-01,40212.00,Observación SSA
100,12,2022-10-01,64932.00,Observación SSA
100,12,2023-01-01,81503.00,Observación SSA
100,12,2023-04-01,73476.00,Observación SSA
100,12,2023-07-01,117902.00,Observación SSA
100,12,2023-10-01,38437.00,Observación SSA
100,12,2024-01-01,73466.00,Observación SSA
100,12,2024-04-01,115458.00,Observación SSA
101,9,2024-01-01,57632.00,Observación QQ
101,9,2024-02-15,88336.00,Observación QQ
101,9,2024-03-08,58897.00,Observación QQ
101,9,2024-04-22,33079.00,Observación QQ
101,9,2024-05-10,24515.00,Observación QQ